label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
C,0.5434730648994446,0.23921389877796173,-0.20518897473812103,0.999963641166687,0.6033243536949158,0.3529837429523468,-0.018222281709313393,0.9999157190322876,0.4862409234046936,0.36524713039398193,-0.0006937658763490617,0.9997422099113464,0.4717130661010742,0.5066151022911072,0.003807980567216873,0.9355328679084778,0.6235440969467163,0.4782690703868866,-0.02568834088742733,0.9803910851478577,0.46044450998306274,0.6266226768493652,-0.1410098373889923,0.9387527704238892,0.6376204490661621,0.5821828246116638,-0.1990218162536621,0.9716218709945679,0.5916149616241455,0.6592280268669128,-0.006723886355757713,0.9966874718666077,0.5220474600791931,0.6664121747016907,0.007038002833724022,0.9964131116867065
C,0.5435339212417603,0.23997874557971954,-0.19211213290691376,0.9999615550041199,0.6028221249580383,0.3525643050670624,-0.0035836969036608934,0.9999246597290039,0.48616451025009155,0.3632272183895111,-0.002130724024027586,0.9997723698616028,0.4730181097984314,0.506544291973114,0.020368380472064018,0.9426964521408081,0.6218928694725037,0.48064854741096497,0.011314245872199535,0.9804667234420776,0.46181222796440125,0.6321752667427063,-0.10011576116085052,0.9410396218299866,0.6374678015708923,0.6013103723526001,-0.14188021421432495,0.9716702103614807,0.5915653705596924,0.658240020275116,-0.004686830565333366,0.996933102607727,0.5212082266807556,0.665726363658905,0.004984202794730663,0.9966955184936523
C,0.5437383651733398,0.2399621605873108,-0.19274264574050903,0.9999614357948303,0.6027599573135376,0.3525165617465973,-0.003805804532021284,0.9999285936355591,0.4861656427383423,0.3628388047218323,-0.003405902534723282,0.9997859597206116,0.47408926486968994,0.5071494579315186,0.010191256180405617,0.9454389214515686,0.6215393543243408,0.48251843452453613,0.014753739349544048,0.9803910255432129,0.4625016450881958,0.6337200403213501,-0.12307238578796387,0.9419980645179749,0.6375725865364075,0.6088100671768188,-0.12986737489700317,0.9715849757194519,0.5915822982788086,0.6578430533409119,-0.003993649501353502,0.9970499277114868,0.5211634635925293,0.6656304597854614,0.0042851585894823074,0.9968336224555969
C,0.543870210647583,0.24062149226665497,-0.20165398716926575,0.9999616146087646,0.602593719959259,0.3524124324321747,-0.010845274664461613,0.9999344944953918,0.48612943291664124,0.3623228073120117,-0.023153893649578094,0.9998109936714172,0.47528982162475586,0.5075856447219849,-0.0025849605444818735,0.9512501358985901,0.6209033727645874,0.48604753613471985,0.017548341304063797,0.9806522727012634,0.46331846714019775,0.633365273475647,-0.13493484258651733,0.9452393054962158,0.6379967331886292,0.6139017939567566,-0.11638914048671722,0.9718227982521057,0.5916111469268799,0.6576493382453918,-0.0016984236426651478,0.9971963167190552,0.5211043357849121,0.665593147277832,0.0019854523707181215,0.9970415830612183
C,0.5440021753311157,0.2412954568862915,-0.21303346753120422,0.9999615550041199,0.6024633049964905,0.35251936316490173,-0.018470028415322304,0.9999397993087769,0.4860518276691437,0.3623790740966797,-0.029831163585186005,0.9998300075531006,0.4759324789047241,0.5081351399421692,-0.004145799670368433,0.9558026194572449,0.6206766963005066,0.4875527024269104,0.005047343205660582,0.9810115694999695,0.463821142911911,0.6349103450775146,-0.13200059533119202,0.9469366669654846,0.6380823254585266,0.6126896739006042,-0.14357225596904755,0.972231924533844,0.5915844440460205,0.6576547026634216,-0.0008195852278731763,0.9972944855690002,0.5210464596748352,0.6655893325805664,0.0011074926005676389,0.9971822500228882
C,0.5440692901611328,0.24290798604488373,-0.19915498793125153,0.9999601244926453,0.602443516254425,0.3524048924446106,-0.006492793094366789,0.9999439120292664,0.486068993806839,0.362245112657547,-0.009862304665148258,0.9998443126678467,0.47630298137664795,0.5076851844787598,0.011557775549590588,0.9587655663490295,0.6207237243652344,0.4864492118358612,0.007467398885637522,0.980713427066803,0.46467483043670654,0.6313499808311462,-0.12333188951015472,0.947993278503418,0.6381479501724243,0.6060305237770081,-0.1531866043806076,0.9722295999526978,0.5916231274604797,0.6582068204879761,-0.0009133818093687296,0.9974139928817749,0.5208885073661804,0.665756106376648,0.0012020180001854897,0.9973269701004028
C,0.5441218614578247,0.2433548867702484,-0.20356670022010803,0.9999619126319885,0.6025020480155945,0.35206082463264465,-0.008474376983940601,0.999947190284729,0.4861183166503906,0.3618691861629486,-0.007058503571897745,0.9998487234115601,0.47640445828437805,0.506274402141571,0.0010565767297521234,0.9586193561553955,0.6211774945259094,0.48438921570777893,-0.01768842712044716,0.9813334345817566,0.46488702297210693,0.6294577121734619,-0.17305484414100647,0.9474725723266602,0.6420429348945618,0.6042389273643494,-0.20552968978881836,0.973564624786377,0.5915936231613159,0.6584147810935974,-0.0011559162521734834,0.9975101947784424,0.5206954479217529,0.665860652923584,0.0014440263621509075,0.9974130392074585
C,0.544498085975647,0.24474605917930603,-0.1696021556854248,0.9999671578407288,0.602545440196991,0.35200798511505127,0.0058931997045874596,0.9999546408653259,0.4862474799156189,0.36138293147087097,0.03337883576750755,0.9998567700386047,0.4763903021812439,0.5034293532371521,-0.007994130253791809,0.9559577703475952,0.6222676038742065,0.48208463191986084,-0.030649414286017418,0.9830787181854248,0.4619615375995636,0.5933763384819031,-0.22518698871135712,0.9465301632881165,0.6476351022720337,0.5696926116943359,-0.2175411581993103,0.9769108295440674,0.5914376974105835,0.657042920589447,-0.0038670094218105078,0.9976598620414734,0.5208636522293091,0.665404736995697,0.004221736919134855,0.9975365996360779
C,0.5449257493019104,0.2473839670419693,-0.18534570932388306,0.9999709725379944,0.6028432846069336,0.3522191345691681,0.016714148223400116,0.9999587535858154,0.48632970452308655,0.36196085810661316,0.0298168882727623,0.999866247177124,0.47557365894317627,0.520720899105072,-0.025822211056947708,0.9557296633720398,0.6269474029541016,0.4895547032356262,-0.03257378935813904,0.9832096099853516,0.46002399921417236,0.5360903143882751,-0.304901123046875,0.9511000514030457,0.6485121846199036,0.5117975473403931,-0.26866230368614197,0.978568434715271,0.5912439227104187,0.6581471562385559,-0.004234536550939083,0.997614860534668,0.5210670828819275,0.665658712387085,0.004619280342012644,0.9974654316902161
C,0.5456879138946533,0.25068798661231995,-0.23545803129673004,0.9999727606773376,0.602865993976593,0.3516342043876648,-0.006008352618664503,0.9999597072601318,0.4866156578063965,0.3627110421657562,0.01460526417940855,0.9998757243156433,0.47652509808540344,0.5293883681297302,-0.06142760068178177,0.9568637609481812,0.6265146732330322,0.4985363781452179,-0.07370330393314362,0.9828053116798401,0.46025270223617554,0.48745298385620117,-0.35085567831993103,0.9580475687980652,0.6468983888626099,0.4648030698299408,-0.32746583223342896,0.9806870222091675,0.591223955154419,0.6580156087875366,-0.003674187231808901,0.9974591732025146,0.5214569568634033,0.6660590171813965,0.004102686420083046,0.9973943829536438
C,0.5460422039031982,0.2512287497520447,-0.24149557948112488,0.9999702572822571,0.6027843356132507,0.35129889845848083,-0.010685252025723457,0.9999514818191528,0.48689740896224976,0.3636608123779297,0.005423091817647219,0.9998713135719299,0.4768182337284088,0.5311105251312256,-0.09837216883897781,0.9563382267951965,0.6249746680259705,0.4996667206287384,-0.10284043848514557,0.9810349941253662,0.46033355593681335,0.45525699853897095,-0.3947589099407196,0.960365355014801,0.6442262530326843,0.437144011259079,-0.3611781895160675,0.9805463552474976,0.5912983417510986,0.6580109596252441,-0.0035689782816916704,0.9973699450492859,0.5218623280525208,0.6661925911903381,0.00399353401735425,0.9973485469818115
C,0.5470154285430908,0.251943439245224,-0.2521415948867798,0.9999615550041199,0.6034672260284424,0.35081911087036133,-0.021255474537611008,0.9999345541000366,0.49016720056533813,0.36420950293540955,-0.0037459246814250946,0.9998143315315247,0.47657427191734314,0.5323487520217896,-0.13475865125656128,0.9521604180335999,0.6252310276031494,0.5058677792549133,-0.15154294669628143,0.9800629019737244,0.4608355164527893,0.4162181317806244,-0.4188261032104492,0.9617459774017334,0.6347287893295288,0.3992917239665985,-0.4028923511505127,0.9816755652427673,0.5914892554283142,0.6577391028404236,-0.003349263919517398,0.99726802110672,0.5231435298919678,0.6625728607177734,0.0037477356381714344,0.9971739053726196
C,0.5473887324333191,0.25681009888648987,-0.24381759762763977,0.99995356798172,0.6039139032363892,0.3507930338382721,-0.018155142664909363,0.9999276399612427,0.4913046658039093,0.3626476228237152,-0.0021341803949326277,0.9997774362564087,0.4759804308414459,0.5319464206695557,-0.13461807370185852,0.9490486979484558,0.6252136826515198,0.5076032280921936,-0.13911724090576172,0.9793001413345337,0.46152999997138977,0.4099201560020447,-0.4130859076976776,0.962127685546875,0.6328186988830566,0.3961375653743744,-0.3827933073043823,0.9826613068580627,0.5915063619613647,0.6579448580741882,-0.0030249489936977625,0.9973397850990295,0.5233961939811707,0.6622528433799744,0.00341393961571157,0.9971116781234741
C,0.547515869140625,0.2625514566898346,-0.24028152227401733,0.9999517202377319,0.6042003631591797,0.3503165543079376,-0.016527986153960228,0.9999290108680725,0.4921400845050812,0.3606662154197693,0.0050118775106966496,0.9997742772102356,0.4757894277572632,0.5320209264755249,-0.12242897599935532,0.9483656883239746,0.6250321865081787,0.5077672600746155,-0.12990719079971313,0.9797540307044983,0.463058739900589,0.410204142332077,-0.40294069051742554,0.9644701480865479,0.6332233548164368,0.3916547894477844,-0.3666118383407593,0.9841631650924683,0.5913527607917786,0.6576681137084961,-0.003232207614928484,0.9974337220191956,0.5234194397926331,0.6614678502082825,0.0036246415693312883,0.9970574378967285
C,0.5475035905838013,0.2656581699848175,-0.21305105090141296,0.999950110912323,0.6042352318763733,0.3501514494419098,0.0033026933670043945,0.9999285340309143,0.4929314851760864,0.3602839708328247,0.024776935577392578,0.9997667670249939,0.47563520073890686,0.5318560004234314,-0.11674898117780685,0.9455293416976929,0.6249911189079285,0.5075480937957764,-0.12737654149532318,0.9794612526893616,0.46248042583465576,0.4046189486980438,-0.38855987787246704,0.9637436270713806,0.6335065364837646,0.3913690447807312,-0.3481366038322449,0.9844536185264587,0.5913031101226807,0.6569679379463196,-0.0030457836110144854,0.9974585175514221,0.5234944820404053,0.660997211933136,0.0034476742148399353,0.9970002174377441
C,0.5480639338493347,0.2682662010192871,-0.20030838251113892,0.9999487400054932,0.6041283011436462,0.35016173124313354,0.014600096270442009,0.9999287128448486,0.49342310428619385,0.3595902621746063,0.03278987482190132,0.999758780002594,0.475375771522522,0.5314908623695374,-0.09778046607971191,0.9417852759361267,0.6248034238815308,0.5069791078567505,-0.1026705726981163,0.9788891673088074,0.46148014068603516,0.40948161482810974,-0.37150898575782776,0.9634417295455933,0.633748471736908,0.39121612906455994,-0.32369980216026306,0.985180675983429,0.5912277102470398,0.6565564870834351,-0.0025200573727488518,0.9975159168243408,0.523756742477417,0.6608230471611023,0.0029412514995783567,0.996936559677124
C,0.5487579703330994,0.26957935094833374,-0.20520810782909393,0.9999492168426514,0.6041228771209717,0.35007673501968384,0.011117875576019287,0.9999315142631531,0.4935232698917389,0.3598002791404724,0.027505196630954742,0.9997682571411133,0.47524744272232056,0.531750500202179,-0.09590324759483337,0.9440773129463196,0.6247807145118713,0.5066213011741638,-0.10293129086494446,0.9792285561561584,0.46088075637817383,0.41043123602867126,-0.36979860067367554,0.9667377471923828,0.633824348449707,0.3918974995613098,-0.329206645488739,0.9863913655281067,0.5912291407585144,0.6560181379318237,-0.002278447151184082,0.9975816607475281,0.524057149887085,0.6606265306472778,0.002691438188776374,0.9969531297683716
C,0.548633337020874,0.26989808678627014,-0.20777346193790436,0.9999499320983887,0.6041067242622375,0.3500809073448181,0.008151248097419739,0.999933123588562,0.4940357208251953,0.3599271774291992,0.026304474100470543,0.9997691512107849,0.4751386046409607,0.5314807891845703,-0.09609287232160568,0.9436139464378357,0.6247231960296631,0.5066840052604675,-0.10502892732620239,0.9796333909034729,0.45849668979644775,0.4096713960170746,-0.3776174783706665,0.9680705070495605,0.6338567137718201,0.39161497354507446,-0.3321053683757782,0.987515926361084,0.5912142992019653,0.6554524302482605,-0.001713066827505827,0.9976427555084229,0.5245163440704346,0.6600370407104492,0.0021155676804482937,0.9969872236251831
C,0.5485330820083618,0.2698230743408203,-0.22716549038887024,0.9999508857727051,0.6040762662887573,0.3498486280441284,-0.005195152945816517,0.9999341368675232,0.4937902092933655,0.35991281270980835,0.02069311961531639,0.999775230884552,0.4750286638736725,0.5314074158668518,-0.09811118245124817,0.944686233997345,0.6247164607048035,0.5070686340332031,-0.1103191152215004,0.979828417301178,0.45811012387275696,0.41064104437828064,-0.3826378583908081,0.9694260954856873,0.6338874101638794,0.39332011342048645,-0.3410927653312683,0.9880687594413757,0.5912488698959351,0.6554752588272095,-0.00229064654558897,0.9976738095283508,0.5245248675346375,0.6600815653800964,0.0026789733674377203,0.9970353841781616
C,0.5490675568580627,0.2699264883995056,-0.24864891171455383,0.9999523758888245,0.6040172576904297,0.3492623567581177,-0.022930724546313286,0.9999343156814575,0.492266446352005,0.36160513758659363,-0.0018526592757552862,0.9997987747192383,0.4744020104408264,0.5319838523864746,-0.10600283741950989,0.9496143460273743,0.6242685914039612,0.5069800019264221,-0.11360255628824234,0.9794260263442993,0.45761722326278687,0.43139776587486267,-0.386167973279953,0.9732045531272888,0.6356922388076782,0.40453478693962097,-0.3641718029975891,0.9884456396102905,0.591463565826416,0.6553963422775269,-0.0033980030566453934,0.9975956678390503,0.5243405699729919,0.6603280305862427,0.003753088880330324,0.9970575571060181
C,0.5520042777061462,0.27103909850120544,-0.20336152613162994,0.9999566078186035,0.6037447452545166,0.34919241070747375,0.021891167387366295,0.9999426007270813,0.4913317859172821,0.3622964322566986,0.043181322515010834,0.9998244643211365,0.4745529890060425,0.5294963717460632,-0.015448221005499363,0.9528756737709045,0.6226456165313721,0.5067095160484314,-0.026101402938365936,0.9785792231559753,0.4507427215576172,0.4629884958267212,-0.27938541769981384,0.976020097732544,0.6398102045059204,0.4337816536426544,-0.2446550577878952,0.9885196685791016,0.5911960005760193,0.65553879737854,-0.0034614442847669125,0.9976741671562195,0.5237312316894531,0.6618603467941284,0.003839250188320875,0.9971840381622314
C,0.553324818611145,0.2710567116737366,-0.20034253597259521,0.9999613165855408,0.6036883592605591,0.34883007407188416,0.020256053656339645,0.9999515414237976,0.49036943912506104,0.36235275864601135,0.04392983764410019,0.9998452067375183,0.4740244150161743,0.5283247828483582,-0.008303404785692692,0.9562766551971436,0.622610330581665,0.5034775733947754,-0.02307918481528759,0.9798884987831116,0.44782739877700806,0.4891885817050934,-0.27908316254615784,0.9785688519477844,0.6421213150024414,0.4650968909263611,-0.25315770506858826,0.9896080493927002,0.5909278392791748,0.6565477252006531,-0.0034529599361121655,0.9977511763572693,0.5228274464607239,0.6636566519737244,0.0038348352536559105,0.9972860217094421
C,0.5539703369140625,0.2708020508289337,-0.1817067563533783,0.9999638795852661,0.6036097407341003,0.3494040071964264,0.036146510392427444,0.9999556541442871,0.4899989664554596,0.36236947774887085,0.05716010555624962,0.9998553395271301,0.47377145290374756,0.5279858112335205,0.012164326384663582,0.9578661322593689,0.6230998039245605,0.5024815201759338,0.0058744256384670734,0.9806088805198669,0.44845083355903625,0.5050947666168213,-0.2552383542060852,0.9798722267150879,0.6457326412200928,0.4763294756412506,-0.21706277132034302,0.9901845455169678,0.5910323262214661,0.6566475033760071,-0.003469090210273862,0.99777752161026,0.5227229595184326,0.6641436815261841,0.0038613209035247564,0.9973199963569641
C,0.5546389818191528,0.2706814110279083,-0.25722402334213257,0.9999649524688721,0.6034548878669739,0.3508630096912384,-0.02324136346578598,0.9999600052833557,0.48941197991371155,0.3625980019569397,-0.01302456483244896,0.9998719692230225,0.4727787971496582,0.5287036299705505,-0.03883734345436096,0.9608181715011597,0.6256167888641357,0.501437783241272,-0.03087233193218708,0.980756938457489,0.44925084710121155,0.5343567132949829,-0.30607593059539795,0.9813187718391418,0.6461225748062134,0.5054999589920044,-0.2618795931339264,0.9896623492240906,0.5911800861358643,0.6588333249092102,-0.0027401603292673826,0.9973583817481995,0.5227394104003906,0.6661264896392822,0.0031412020325660706,0.9970483183860779
C,0.5542281270027161,0.2708672285079956,-0.19435106217861176,0.9999691843986511,0.6034184098243713,0.35095348954200745,0.006242974661290646,0.9999648928642273,0.4891907870769501,0.3632355332374573,0.019695138558745384,0.9998886585235596,0.4728425443172455,0.5246084332466125,-0.004187409300357103,0.9636832475662231,0.6263368725776672,0.49320611357688904,0.004939505830407143,0.981471836566925,0.4491455852985382,0.5626932978630066,-0.2475833147764206,0.9821802973747253,0.6476646661758423,0.5345323085784912,-0.1991087794303894,0.989539623260498,0.5912014842033386,0.6607203483581543,-0.0020464742556214333,0.997352123260498,0.5227993130683899,0.6671066284179688,0.002466135658323765,0.9971421957015991
C,0.5539541840553284,0.27235451340675354,-0.1620655655860901,0.999972403049469,0.6031152009963989,0.35082730650901794,0.033340975642204285,0.9999701380729675,0.48892566561698914,0.3622528314590454,0.039220020174980164,0.9999014735221863,0.4741996228694916,0.5048948526382446,0.012440171092748642,0.9657385945320129,0.6257132291793823,0.4790073335170746,0.049986228346824646,0.9829697012901306,0.4493589997291565,0.5833103060722351,-0.2005082070827484,0.9819867014884949,0.6479828357696533,0.5603856444358826,-0.11681447923183441,0.9900773763656616,0.5911979079246521,0.6580273509025574,-0.0025161635130643845,0.9975263476371765,0.5228015184402466,0.6664281487464905,0.002947702305391431,0.9973260760307312
C,0.5541512966156006,0.2734775245189667,-0.2504465579986572,0.9999725222587585,0.6026942729949951,0.3499877452850342,-0.014175329357385635,0.9999732971191406,0.4884663224220276,0.36021777987480164,-0.03993578255176544,0.9999112486839294,0.4756479859352112,0.5016668438911438,-0.04708106815814972,0.9677738547325134,0.6235086917877197,0.4799739718437195,0.03329865634441376,0.9835227131843567,0.4523336589336395,0.6074652075767517,-0.23207521438598633,0.9801633954048157,0.6478217840194702,0.587448000907898,-0.12001633644104004,0.9892746210098267,0.5911438465118408,0.6562264561653137,0.0027046366594731808,0.9976439476013184,0.5220966339111328,0.665285587310791,-0.00232963589951396,0.9974535703659058
C,0.5543011426925659,0.2736366391181946,-0.2791198790073395,0.9999713897705078,0.6025782823562622,0.34931057691574097,-0.03723900392651558,0.9999737739562988,0.4884423017501831,0.3595437705516815,-0.06631957739591599,0.999915361404419,0.4761859178543091,0.502703845500946,-0.064338319003582,0.9689109325408936,0.6220704913139343,0.48109331727027893,0.027701452374458313,0.9833256602287292,0.45524412393569946,0.618696391582489,-0.24075394868850708,0.9788755178451538,0.6477553844451904,0.6001042127609253,-0.11104394495487213,0.9879644513130188,0.5911357402801514,0.6556947827339172,0.004659103229641914,0.9976475834846497,0.5219366550445557,0.6648286581039429,-0.004295736085623503,0.9974788427352905
C,0.5555794835090637,0.273439884185791,-0.2746601104736328,0.9999657869338989,0.6022261381149292,0.3475187122821808,-0.03105473518371582,0.9999740719795227,0.4884205460548401,0.35937392711639404,-0.062076032161712646,0.9999197721481323,0.47757869958877563,0.5048446655273438,-0.05323173850774765,0.9712949395179749,0.6197672486305237,0.48188596963882446,0.041405532509088516,0.9823143482208252,0.45867931842803955,0.6310515403747559,-0.18026399612426758,0.9767496585845947,0.6438972353935242,0.6052916049957275,-0.08935611695051193,0.9851762056350708,0.5911707282066345,0.6554434895515442,0.005669550970196724,0.9976662397384644,0.5218791961669922,0.6644344329833984,-0.005294151604175568,0.9975268840789795
C,0.5562087297439575,0.2732739746570587,-0.2796948552131653,0.9999610185623169,0.6019310355186462,0.3464774191379547,-0.023449473083019257,0.999974250793457,0.4885106086730957,0.3591856360435486,-0.06749710440635681,0.9999228119850159,0.47862693667411804,0.5053671598434448,-0.05805964767932892,0.9731510281562805,0.6183804273605347,0.48338332772254944,0.047524578869342804,0.9805964231491089,0.46233096718788147,0.6321172714233398,-0.19234372675418854,0.9748186469078064,0.6412738561630249,0.6135345697402954,-0.08757323026657104,0.9816523790359497,0.5911088585853577,0.6550049781799316,0.007233346346765757,0.9976937174797058,0.5223192572593689,0.6640278100967407,-0.0068367826752364635,0.9975504875183105
C,0.5564220547676086,0.27359074354171753,-0.29098278284072876,0.9999589323997498,0.6016886234283447,0.3460036516189575,-0.033258456736803055,0.9999738335609436,0.4886661767959595,0.35895854234695435,-0.07906458526849747,0.9999257922172546,0.4806831181049347,0.506506621837616,-0.06969938427209854,0.9749155044555664,0.6180506944656372,0.4849218726158142,0.04194397106766701,0.9793139696121216,0.46489036083221436,0.6371566653251648,-0.21997740864753723,0.973932683467865,0.6403110027313232,0.6171143651008606,-0.08456439524888992,0.9781545400619507,0.5910813808441162,0.6549261212348938,0.007135807536542416,0.997708797454834,0.5233128666877747,0.6640411019325256,-0.0067351702600717545,0.9975547790527344
C,0.5567327737808228,0.27347806096076965,-0.2822534143924713,0.999958336353302,0.6015958786010742,0.3459617495536804,-0.031628940254449844,0.9999735951423645,0.48866721987724304,0.35893842577934265,-0.07584737986326218,0.9999268651008606,0.4814273416996002,0.5071486830711365,-0.06844249367713928,0.9756543040275574,0.6179968118667603,0.48509177565574646,0.0406959243118763,0.9786911606788635,0.4658781588077545,0.6362844705581665,-0.221321702003479,0.9736376404762268,0.6398199796676636,0.6166173219680786,-0.08196985721588135,0.9767450094223022,0.5910826921463013,0.6544950008392334,0.006974042393267155,0.9977205395698547,0.5235469937324524,0.663871169090271,-0.006572988349944353,0.9975752234458923
C,0.5576245784759521,0.2722906470298767,-0.29737335443496704,0.9999549388885498,0.6015115976333618,0.34597525000572205,-0.041769251227378845,0.9999725222587585,0.4884343147277832,0.35855725407600403,-0.08314106613397598,0.9999284148216248,0.4813906252384186,0.5074120163917542,-0.06924046576023102,0.9768035411834717,0.61790531873703,0.485483855009079,0.04283091053366661,0.9774734973907471,0.4659617245197296,0.6308929324150085,-0.2265816032886505,0.9727880954742432,0.6400371789932251,0.6115284562110901,-0.08572748303413391,0.9741590023040771,0.5911872386932373,0.6538445353507996,0.0069092269986867905,0.9976953864097595,0.5231780409812927,0.663531482219696,-0.006515107117593288,0.9975883364677429
C,0.5572096109390259,0.272318959236145,-0.29648557305336,0.9999569058418274,0.6017031669616699,0.34641289710998535,-0.045989081263542175,0.9999735355377197,0.4880010187625885,0.3584671914577484,-0.08127647638320923,0.9999328255653381,0.4801616668701172,0.506665050983429,-0.0709509551525116,0.977192223072052,0.6194961071014404,0.48489803075790405,0.007807521149516106,0.9787456393241882,0.462518572807312,0.6165614128112793,-0.2576954662799835,0.972227931022644,0.6472418308258057,0.5997914671897888,-0.1519423872232437,0.9753928184509277,0.5911456346511841,0.6541299223899841,0.006730248220264912,0.9977057576179504,0.5219771862030029,0.6637248992919922,-0.0063566965982317924,0.9976404905319214
C,0.557303249835968,0.2721487581729889,-0.14284299314022064,0.9999622702598572,0.6018528342247009,0.346635103225708,0.04637438431382179,0.999976634979248,0.4879405200481415,0.35864898562431335,0.04969444498419762,0.999934732913971,0.4784499704837799,0.502894937992096,-0.00013633719936478883,0.9758312106132507,0.621049165725708,0.4798748791217804,0.05350041389465332,0.9805154800415039,0.4549223482608795,0.5665732026100159,-0.23948995769023895,0.9738025069236755,0.6519720554351807,0.553720235824585,-0.11897984892129898,0.9787057042121887,0.5911315083503723,0.6540710926055908,0.000106094877992291,0.997786283493042,0.5218961238861084,0.6634607911109924,0.00030537418206222355,0.9977372288703918
C,0.5573117733001709,0.27197977900505066,-0.17988604307174683,0.9999648332595825,0.6022642254829407,0.34731703996658325,0.032346487045288086,0.9999775290489197,0.4878999888896942,0.35924944281578064,0.025482382625341415,0.9999365210533142,0.47643253207206726,0.5173889994621277,-0.019878920167684555,0.9759500622749329,0.6227710843086243,0.48399630188941956,0.047829218208789825,0.9809084534645081,0.4543747305870056,0.5361343026161194,-0.2920975089073181,0.975448489189148,0.6545354723930359,0.5300589203834534,-0.14361000061035156,0.9800661206245422,0.591132402420044,0.65606689453125,0.0003582649806048721,0.9977428913116455,0.5218939185142517,0.6642408967018127,4.08677187806461e-05,0.997703492641449
C,0.5575260519981384,0.27182939648628235,-0.2082681655883789,0.9999682903289795,0.6024354696273804,0.348846971988678,0.02639165148139,0.999979555606842,0.48805147409439087,0.3597617745399475,0.030658207833766937,0.9999381303787231,0.47624671459198,0.5256982445716858,-0.02243080548942089,0.9758102297782898,0.6256665587425232,0.4963817000389099,-0.0027386087458580732,0.9817193746566772,0.44870439171791077,0.49198564887046814,-0.29377469420433044,0.9784689545631409,0.6590984463691711,0.469111829996109,-0.23807202279567719,0.9827174544334412,0.5910404920578003,0.6569667458534241,0.00019926775712519884,0.9977201223373413,0.521904706954956,0.6644565463066101,0.00024276270414702594,0.9976640939712524
C,0.5568785667419434,0.27146804332733154,-0.2397768795490265,0.9999669790267944,0.6026961207389832,0.3485007584095001,-0.004686566069722176,0.9999741911888123,0.48898112773895264,0.36163973808288574,0.012980006635189056,0.9999306201934814,0.47632285952568054,0.5302737951278687,-0.0851917564868927,0.9740012288093567,0.6259766221046448,0.5013799071311951,-0.09808045625686646,0.9793415069580078,0.44836345314979553,0.4357640743255615,-0.3745618164539337,0.9804725050926208,0.6465118527412415,0.4232739210128784,-0.35089635848999023,0.9832194447517395,0.5909635424613953,0.6569576263427734,-0.0022275601513683796,0.9976301193237305,0.5226651430130005,0.664379358291626,0.002636703895404935,0.9975598454475403
C,0.5561971068382263,0.2712765038013458,-0.2548171579837799,0.9999556541442871,0.6027289628982544,0.3492445945739746,-0.015932179987430573,0.9999582767486572,0.4901287853717804,0.3653569221496582,-0.019517309963703156,0.9998788237571716,0.47628891468048096,0.5332807898521423,-0.15233182907104492,0.9668533205986023,0.6258093118667603,0.5084723234176636,-0.12794357538223267,0.9762818217277527,0.4516759514808655,0.4115481972694397,-0.4224296510219574,0.9776819944381714,0.6381858587265015,0.39029237627983093,-0.36343032121658325,0.9825754165649414,0.590366780757904,0.6567742824554443,0.0008598057320341468,0.9973629713058472,0.5252283215522766,0.6633681058883667,-0.00047565798740834,0.9970426559448242
C,0.5556502342224121,0.2711051106452942,-0.2504335939884186,0.9999539256095886,0.6027787923812866,0.3496134281158447,-0.012863248586654663,0.9999518394470215,0.4901552200317383,0.36602193117141724,-0.014430110342800617,0.9998649954795837,0.47614586353302,0.5335636734962463,-0.13145852088928223,0.9659278988838196,0.6256510019302368,0.5098069310188293,-0.12492197006940842,0.9758842587471008,0.4535989761352539,0.40845781564712524,-0.3995154798030853,0.9778717756271362,0.6367539763450623,0.3889295756816864,-0.365091472864151,0.9830586314201355,0.5903443694114685,0.6567687392234802,0.0012250426225364208,0.9973063468933105,0.5251914858818054,0.6633392572402954,-0.0008501643314957619,0.9969452619552612
C,0.5548836588859558,0.2714118957519531,-0.21174658834934235,0.9999495148658752,0.6027929782867432,0.34971457719802856,0.006247599143534899,0.999944806098938,0.49028465151786804,0.36606547236442566,0.01755666360259056,0.9998478293418884,0.4763887822628021,0.5338445901870728,-0.10751864314079285,0.96368807554245,0.6246168613433838,0.5092230439186096,-0.1055750697851181,0.9753788113594055,0.45578834414482117,0.4132837951183319,-0.370021790266037,0.9782435894012451,0.6367249488830566,0.3946581184864044,-0.3464750349521637,0.9841330051422119,0.5904216170310974,0.6563735008239746,0.0015628073597326875,0.9972668886184692,0.52512526512146,0.6626720428466797,-0.001193795818835497,0.9968551397323608
