label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,right_knee_angle,left_knee_angle
D,0.46650221943855286,0.36161547899246216,-0.08633648604154587,0.9999958872795105,0.5255609750747681,0.43969568610191345,-0.18930456042289734,0.9999972581863403,0.4962053894996643,0.4242704212665558,0.12354153394699097,0.9998815655708313,0.5248647928237915,0.6944296956062317,-0.11046107113361359,0.999935507774353,0.5180370211601257,0.6869905591011047,0.11050108075141907,0.9996711015701294,0.4196068346500397,0.7701292037963867,-0.14311523735523224,0.9936891794204712,0.5542615056037903,0.8406637907028198,0.24093733727931976,0.877281665802002,0.42769891023635864,0.9681210517883301,-0.14200343191623688,0.9964448809623718,0.6440050005912781,0.8316872715950012,0.3504598140716553,0.9734302163124084,0.4390854239463806,0.9892652034759521,-0.14569316804409027,0.9849209189414978,0.6583786606788635,0.813381016254425,0.3611309826374054,0.9827774167060852,0.3819615840911865,1.0013822317123413,-0.20593203604221344,0.992495059967041,0.645114541053772,0.892910897731781,0.3567126393318176,0.9747940301895142,97.55189695866997,123.38254633676215
M,0.46994394063949585,0.27000489830970764,-0.12344755977392197,0.9999972581863403,0.5277188420295715,0.35276979207992554,-0.23578765988349915,0.9999970197677612,0.5041578412055969,0.34137701988220215,0.08439633995294571,0.9999083876609802,0.5377914309501648,0.6064987778663635,-0.11076004803180695,0.999906599521637,0.5321051478385925,0.603886067867279,0.11083385348320007,0.9995179176330566,0.45281320810317993,0.757357656955719,-0.15336640179157257,0.9947895407676697,0.574937641620636,0.74554443359375,0.26468542218208313,0.8447082042694092,0.43279722332954407,0.9631302952766418,-0.15606926381587982,0.9987472891807556,0.6529934406280518,0.8290679454803467,0.3866618275642395,0.9714264869689941,0.441092848777771,0.9895423650741577,-0.16059938073158264,0.9918225407600403,0.6673752665519714,0.827585756778717,0.3979222774505615,0.9831973910331726,0.3833106458187103,0.9984534978866577,-0.24164408445358276,0.9950262904167175,0.642059862613678,0.889336884021759,0.3854844272136688,0.9686604738235474,153.76156835666959,156.1634224690847
M,0.47013047337532043,0.26203685998916626,-0.13780806958675385,0.9999968409538269,0.5276603102684021,0.34398478269577026,-0.2542944550514221,0.9999966025352478,0.5065058469772339,0.33282342553138733,0.07761218398809433,0.9998947381973267,0.5412269234657288,0.5989638566970825,-0.11312438547611237,0.9998969435691833,0.5379732251167297,0.5934098362922668,0.113206647336483,0.9994643926620483,0.46222129464149475,0.7578518390655518,-0.1557920128107071,0.994364321231842,0.5805302858352661,0.7357367873191833,0.2687228322029114,0.8321772813796997,0.43291571736335754,0.9635807871818542,-0.1568017303943634,0.9988701939582825,0.6541852355003357,0.8284103870391846,0.3976428806781769,0.9687554240226746,0.44086718559265137,0.9899283647537231,-0.16119502484798431,0.9931430816650391,0.6673528552055359,0.8292835354804993,0.40954166650772095,0.982523500919342,0.3818042576313019,0.9995502233505249,-0.24654529988765717,0.9952120184898376,0.6414833664894104,0.888043224811554,0.3939056098461151,0.9650600552558899,158.17023695651548,161.66864925808275
M,0.4702261984348297,0.26031967997550964,-0.13863950967788696,0.999996542930603,0.5276994705200195,0.3430059552192688,-0.25662651658058167,0.9999964833259583,0.5067768692970276,0.33107104897499084,0.07778481394052505,0.9998884797096252,0.5420448780059814,0.596802294254303,-0.11336489766836166,0.999889075756073,0.5389102697372437,0.5912343859672546,0.11345372349023819,0.9994284510612488,0.46450796723365784,0.7578850388526917,-0.1549266129732132,0.9941721558570862,0.5805419087409973,0.73283451795578,0.2690909802913666,0.8286615014076233,0.43326833844184875,0.9630946516990662,-0.15349774062633514,0.9988851547241211,0.6542169451713562,0.8258548974990845,0.39821815490722656,0.9678056836128235,0.44084692001342773,0.9896764159202576,-0.15766797959804535,0.9932938814163208,0.6673259139060974,0.8266810178756714,0.41007000207901,0.9821028709411621,0.3817535936832428,0.9991747736930847,-0.24672570824623108,0.9952772855758667,0.6417409777641296,0.8880709409713745,0.3939802050590515,0.9643669724464417,158.00346310890583,162.95207758204185
M,0.47036832571029663,0.25925910472869873,-0.1402842402458191,0.9999964237213135,0.5278786420822144,0.342271625995636,-0.25805822014808655,0.9999964237213135,0.5069398283958435,0.33022022247314453,0.07700947672128677,0.9998862147331238,0.5423126816749573,0.5952215194702148,-0.11347442865371704,0.9998853206634521,0.5391556620597839,0.5895534753799438,0.1135653704404831,0.9994125962257385,0.4656175971031189,0.7579498291015625,-0.15396851301193237,0.9939934611320496,0.5808855295181274,0.7312594652175903,0.26828593015670776,0.8253113627433777,0.4334479868412018,0.9629751443862915,-0.14964517951011658,0.9988857507705688,0.6542827486991882,0.8250237107276917,0.3977227210998535,0.9672122597694397,0.4408271014690399,0.9894850850105286,-0.15350553393363953,0.9932998418807983,0.6673240661621094,0.826066255569458,0.40953007340431213,0.9817520976066589,0.3817795217037201,0.9991352558135986,-0.24349422752857208,0.9953175187110901,0.6417466402053833,0.8881614804267883,0.39167872071266174,0.9640860557556152,158.35545695110252,163.68246382558044
M,0.47043460607528687,0.2582392692565918,-0.14208564162254333,0.9999961853027344,0.5279335379600525,0.34153249859809875,-0.2577168643474579,0.9999962449073792,0.5069794058799744,0.3297211527824402,0.07443144172430038,0.9998795986175537,0.5425562262535095,0.5941861867904663,-0.1134931668639183,0.9998821020126343,0.5394508242607117,0.5884063243865967,0.11358688771724701,0.9993940591812134,0.46629783511161804,0.7579936981201172,-0.14671288430690765,0.9935623407363892,0.5823808312416077,0.7308500409126282,0.2701560854911804,0.8140978813171387,0.43363654613494873,0.9629833698272705,-0.1365087330341339,0.9988887310028076,0.6545080542564392,0.8239818215370178,0.40136587619781494,0.9654971361160278,0.4408297836780548,0.9893437027931213,-0.13982990384101868,0.9933640360832214,0.667415201663971,0.8257989287376404,0.4133077561855316,0.9807417988777161,0.38201266527175903,0.999041736125946,-0.22800610959529877,0.9954222440719604,0.6416720151901245,0.8879739046096802,0.3966069519519806,0.9632710218429565,159.01537692869147,164.08921939484188
M,0.47055763006210327,0.2569577395915985,-0.14526352286338806,0.9999961256980896,0.5280377268791199,0.34114477038383484,-0.259657084941864,0.9999962449073792,0.5070515275001526,0.3291994631290436,0.0715685710310936,0.9998776912689209,0.5425505638122559,0.593761146068573,-0.11343832314014435,0.9998822808265686,0.5396242141723633,0.5877111554145813,0.11353161185979843,0.9993914365768433,0.46680665016174316,0.7586299777030945,-0.14575953781604767,0.9933242201805115,0.5830067992210388,0.7295578718185425,0.27249741554260254,0.8080582618713379,0.4337797164916992,0.962984561920166,-0.1362961232662201,0.9988869428634644,0.6545439958572388,0.8232402801513672,0.4087589979171753,0.9645181894302368,0.44089800119400024,0.9893084168434143,-0.13974237442016602,0.9933611154556274,0.6674289107322693,0.825738787651062,0.4212076961994171,0.9802055358886719,0.38210761547088623,0.9990421533584595,-0.22866512835025787,0.9954689145088196,0.6416719555854797,0.8877462148666382,0.40436893701553345,0.9629142880439758,159.6399370570401,164.5055623739877
M,0.47091153264045715,0.25501951575279236,-0.15197351574897766,0.9999961853027344,0.528537392616272,0.33997875452041626,-0.264156699180603,0.9999962449073792,0.5071412920951843,0.32792460918426514,0.06625781208276749,0.999876856803894,0.5426867008209229,0.5919999480247498,-0.11341719329357147,0.9998827576637268,0.5398101210594177,0.5856884717941284,0.11351028829813004,0.9993860721588135,0.4685133099555969,0.7592198848724365,-0.15121403336524963,0.9928705096244812,0.5839699506759644,0.7266242504119873,0.2751634418964386,0.7973336577415466,0.4340507388114929,0.9627724885940552,-0.14596198499202728,0.9988895058631897,0.654559314250946,0.8218805193901062,0.41593509912490845,0.9626967906951904,0.4409175217151642,0.9891585111618042,-0.14994825422763824,0.9933758974075317,0.6674396991729736,0.8254650235176086,0.42881739139556885,0.9793309569358826,0.3821173310279846,0.9990440607070923,-0.24348975718021393,0.9955601096153259,0.6416739821434021,0.8872729539871216,0.4106757938861847,0.9622166156768799,160.85731453068206,165.6888299065718
M,0.4711456596851349,0.25416332483291626,-0.1514277160167694,0.9999961853027344,0.5288615226745605,0.339493989944458,-0.263715535402298,0.9999962449073792,0.5072515606880188,0.3277902603149414,0.06660953164100647,0.9998757839202881,0.5428385734558105,0.5915542840957642,-0.11345541477203369,0.9998835921287537,0.5400012731552124,0.5851666927337646,0.11354866623878479,0.9993832111358643,0.46927040815353394,0.7593713998794556,-0.15374049544334412,0.9926441311836243,0.5844763517379761,0.7259368300437927,0.2765388488769531,0.7917997241020203,0.4341967701911926,0.962643027305603,-0.1504141241312027,0.9988922476768494,0.6545571684837341,0.8213478326797485,0.4179043173789978,0.961716890335083,0.44094932079315186,0.9891194105148315,-0.1546240895986557,0.9933766722679138,0.6674404144287109,0.8253692388534546,0.43079158663749695,0.9788892865180969,0.38219210505485535,0.9989773035049438,-0.24842004477977753,0.995607852935791,0.6417331695556641,0.887154757976532,0.4125889241695404,0.9618495106697083,161.2356281648652,166.1179177343238
M,0.47173258662223816,0.25324955582618713,-0.15271024405956268,0.9999962449073792,0.5293970108032227,0.33869799971580505,-0.2650205194950104,0.9999962449073792,0.5074824094772339,0.32721757888793945,0.06617193669080734,0.9998745322227478,0.5429787039756775,0.5911024808883667,-0.11348558962345123,0.9998851418495178,0.540241539478302,0.5845566987991333,0.11357907205820084,0.9993817210197449,0.47026893496513367,0.7597565650939941,-0.1529502123594284,0.9923109412193298,0.5852140188217163,0.7251110672950745,0.2779286205768585,0.7832299470901489,0.43470779061317444,0.9617887139320374,-0.1469130665063858,0.9989024996757507,0.6546264290809631,0.8212546706199646,0.42144352197647095,0.9603182673454285,0.44126564264297485,0.9889322519302368,-0.15084441006183624,0.9934036135673523,0.6675335764884949,0.8256422877311707,0.4345811903476715,0.9782053828239441,0.382558137178421,0.9983174204826355,-0.24625267088413239,0.9957035779953003,0.6417393088340759,0.8871039748191833,0.41568002104759216,0.9614111185073853,161.91485002125907,166.66105670720702
M,0.4719770550727844,0.25296470522880554,-0.15312372148036957,0.9999962449073792,0.5295625329017639,0.3382960855960846,-0.26607945561408997,0.9999962449073792,0.50766521692276,0.32706838846206665,0.06630362570285797,0.9998735189437866,0.543028712272644,0.5909103155136108,-0.11354274302721024,0.9998857378959656,0.5403516888618469,0.5844774842262268,0.11363545060157776,0.9993800520896912,0.4705468416213989,0.7599782347679138,-0.1521395891904831,0.9921163320541382,0.585451602935791,0.7247408628463745,0.2787330448627472,0.7797825336456299,0.4349815547466278,0.961445689201355,-0.14422643184661865,0.9989026188850403,0.6546952724456787,0.8212589621543884,0.42307060956954956,0.9596916437149048,0.44147318601608276,0.9888080954551697,-0.14799658954143524,0.9933928847312927,0.667572021484375,0.825932502746582,0.4362786114215851,0.9779147505760193,0.38273999094963074,0.9979532361030579,-0.244147390127182,0.9957289695739746,0.6417421698570251,0.887101411819458,0.4169965088367462,0.9612394571304321,162.16825904742726,166.80583024824406
M,0.4724876582622528,0.2527950406074524,-0.1539357304573059,0.9999961853027344,0.5299347639083862,0.3371383249759674,-0.2677561342716217,0.9999962449073792,0.5081236362457275,0.32630258798599243,0.06545981019735336,0.9998693466186523,0.5431603193283081,0.5903966426849365,-0.11353133618831635,0.9998832941055298,0.5404940843582153,0.5842350125312805,0.11362442374229431,0.9993577003479004,0.47148552536964417,0.7605245113372803,-0.14978870749473572,0.9914959073066711,0.5862224102020264,0.7238849997520447,0.27829840779304504,0.7716237306594849,0.4355137050151825,0.9606372714042664,-0.13996580243110657,0.9988805055618286,0.6548150777816772,0.8211274743080139,0.4215618669986725,0.9579648971557617,0.44184544682502747,0.9886381030082703,-0.14370611310005188,0.9932540655136108,0.6675984859466553,0.8261725306510925,0.4346754848957062,0.9771193265914917,0.3834681510925293,0.996730625629425,-0.24022285640239716,0.9957324266433716,0.6417610049247742,0.8870934844017029,0.4153960645198822,0.9606846570968628,162.9327233095456,167.3448591711199
M,0.4726211726665497,0.25259751081466675,-0.15359905362129211,0.9999961256980896,0.5299811959266663,0.3367484509944916,-0.26752153038978577,0.9999962449073792,0.5082864761352539,0.3261414170265198,0.06572088599205017,0.9998667240142822,0.5431889891624451,0.5903021097183228,-0.113529272377491,0.9998824000358582,0.5405581593513489,0.5842494964599609,0.11362260580062866,0.9993478059768677,0.4716837704181671,0.7607254981994629,-0.1497001349925995,0.9911261200904846,0.5863977074623108,0.723685085773468,0.27807003259658813,0.7664822340011597,0.4356847107410431,0.960468590259552,-0.1404283195734024,0.9988629221916199,0.654910147190094,0.8211156725883484,0.42071714997291565,0.9569058418273926,0.4420013427734375,0.9886246919631958,-0.1442234218120575,0.9931491017341614,0.6676386594772339,0.826294481754303,0.4337727725505829,0.9766072630882263,0.38362544775009155,0.9962249398231506,-0.24022936820983887,0.9957294464111328,0.6417621374130249,0.887090265750885,0.41455915570259094,0.9603561758995056,163.08372410186237,167.45490710388918
M,0.47306129336357117,0.252250075340271,-0.15432576835155487,0.9999960660934448,0.5301122665405273,0.3361639082431793,-0.2688369154930115,0.9999961853027344,0.5084888935089111,0.32546499371528625,0.06552040576934814,0.9998608827590942,0.5432689189910889,0.590057373046875,-0.113565593957901,0.9998812675476074,0.5406306385993958,0.5841183066368103,0.11365939676761627,0.9993321299552917,0.47208982706069946,0.7612960338592529,-0.14755608141422272,0.9905748963356018,0.5870627164840698,0.7228639125823975,0.27856341004371643,0.7585712671279907,0.4359092712402344,0.9603805541992188,-0.1361510157585144,0.9988395571708679,0.6551325917243958,0.8210763335227966,0.4226386249065399,0.9551414847373962,0.4422314167022705,0.9886094927787781,-0.13969126343727112,0.9930568337440491,0.6677634716033936,0.826640248298645,0.43583643436431885,0.9757612347602844,0.3837190866470337,0.9957242012023926,-0.23469685018062592,0.9957133531570435,0.6417384147644043,0.8870709538459778,0.41624197363853455,0.9595276117324829,163.77776205459426,167.72893252380481
M,0.4734151363372803,0.25197356939315796,-0.15454819798469543,0.9999960064888,0.5302512645721436,0.3357805013656616,-0.26928746700286865,0.9999961256980896,0.5086742639541626,0.32502925395965576,0.0656108632683754,0.9998577833175659,0.5433939695358276,0.5899809002876282,-0.11358360946178436,0.999880313873291,0.5406676530838013,0.5840385556221008,0.11367825418710709,0.9993210434913635,0.47237178683280945,0.7614906430244446,-0.14764080941677094,0.9903257489204407,0.5874319076538086,0.7218598127365112,0.27910497784614563,0.7549548149108887,0.4359959363937378,0.9603740572929382,-0.13687802851200104,0.9988290071487427,0.6552382707595825,0.8209869861602783,0.42460721731185913,0.9541937708854675,0.44230780005455017,0.9886014461517334,-0.14048480987548828,0.9930100440979004,0.6678124070167542,0.8267070055007935,0.43797388672828674,0.9753422737121582,0.3837548792362213,0.995618999004364,-0.23507973551750183,0.9957004189491272,0.6417386531829834,0.8870320320129395,0.4181898534297943,0.9590155482292175,164.36917695385887,167.8704102798805
M,0.4738140404224396,0.2514868676662445,-0.15430694818496704,0.9999958872795105,0.5304629802703857,0.3353555500507355,-0.2689940631389618,0.9999960064888,0.508922278881073,0.32467368245124817,0.06575918942689896,0.9998507499694824,0.5435397028923035,0.5899373888969421,-0.11355320364236832,0.9998778104782104,0.5408098697662354,0.5840042233467102,0.11364945769309998,0.9992979764938354,0.4727034568786621,0.7616865038871765,-0.14570997655391693,0.9898169636726379,0.5878066420555115,0.720920205116272,0.2792828381061554,0.7476096749305725,0.43614035844802856,0.9603334665298462,-0.13322734832763672,0.9988008141517639,0.6554182767868042,0.8209381103515625,0.4248195290565491,0.9523784518241882,0.4424590766429901,0.9885861277580261,-0.1366196572780609,0.9929273128509521,0.6679272651672363,0.826943039894104,0.43818679451942444,0.9744744896888733,0.38382652401924133,0.9954748749732971,-0.2308369129896164,0.9956575036048889,0.6417468190193176,0.8869607448577881,0.4188774824142456,0.9579436182975769,164.88640986119532,168.01595103363073
M,0.4740545451641083,0.25128358602523804,-0.15418805181980133,0.9999958276748657,0.5305255651473999,0.33516785502433777,-0.26890242099761963,0.9999958872795105,0.5091333985328674,0.3245850205421448,0.06600641459226608,0.9998466968536377,0.5435543060302734,0.5899365544319153,-0.11344195157289505,0.9998760223388672,0.5409119725227356,0.5839888453483582,0.11354204267263412,0.999283492565155,0.47283250093460083,0.7618650197982788,-0.14320416748523712,0.98949134349823,0.5879437327384949,0.720504641532898,0.27904197573661804,0.7425661087036133,0.43619993329048157,0.9603248238563538,-0.12902510166168213,0.9987794756889343,0.6554751396179199,0.8209165930747986,0.42451316118240356,0.9511831402778625,0.4425069987773895,0.9885802268981934,-0.13223861157894135,0.9928755760192871,0.6679711937904358,0.8270383477210999,0.4378597140312195,0.9738458395004272,0.3838379681110382,0.995364248752594,-0.22558745741844177,0.9956376552581787,0.6417714357376099,0.8869318962097168,0.4187617301940918,0.957282543182373,165.08705710488,168.09864819323352
M,0.4743969738483429,0.25092750787734985,-0.15324081480503082,0.9999956488609314,0.5306000113487244,0.33476200699806213,-0.26875826716423035,0.9999957084655762,0.5095294713973999,0.32434818148612976,0.06709035485982895,0.9998388886451721,0.5435736775398254,0.5898442268371582,-0.11332745105028152,0.9998727440834045,0.5410816073417664,0.5838453769683838,0.11343245953321457,0.9992576837539673,0.47304996848106384,0.7621144652366638,-0.1419990509748459,0.9889118671417236,0.5881044268608093,0.7199756503105164,0.27793848514556885,0.7332356572151184,0.43630626797676086,0.9602929353713989,-0.12797369062900543,0.9987421035766602,0.6555535197257996,0.8208473324775696,0.4213642179965973,0.9490900635719299,0.44259628653526306,0.9885619282722473,-0.1312117725610733,0.9927830696105957,0.6680474281311035,0.8271157145500183,0.4344008266925812,0.9727373719215393,0.38384848833084106,0.9952576160430908,-0.2241724133491516,0.9956127405166626,0.6418547630310059,0.8868807554244995,0.41575974225997925,0.9561892151832581,165.28704484096937,168.24063993832357
M,0.47454404830932617,0.2508176267147064,-0.15243519842624664,0.9999955892562866,0.5306432843208313,0.33462437987327576,-0.26830989122390747,0.9999955892562866,0.5097203850746155,0.32426896691322327,0.06774744391441345,0.9998354911804199,0.5435751676559448,0.5897973775863647,-0.11326243728399277,0.9998713135719299,0.5411514043807983,0.5837934017181396,0.11336968839168549,0.9992470145225525,0.4731315076351166,0.7622057795524597,-0.1414700597524643,0.9886512756347656,0.5881251096725464,0.7197538018226624,0.27738720178604126,0.7291330099105835,0.43634676933288574,0.9602451920509338,-0.12743714451789856,0.9987244606018066,0.6555795073509216,0.8208165168762207,0.41985347867012024,0.9482215046882629,0.44262683391571045,0.9885314106941223,-0.1306721568107605,0.9927453398704529,0.6680779457092285,0.8271331787109375,0.432770311832428,0.9722577333450317,0.3838508725166321,0.9952471852302551,-0.22335395216941833,0.9956039786338806,0.6418885588645935,0.8868499398231506,0.41447779536247253,0.955758810043335,165.3386374560897,168.29822192113164
M,0.47473272681236267,0.2505328953266144,-0.15186616778373718,0.9999954700469971,0.5307268500328064,0.33435308933258057,-0.26802489161491394,0.9999954700469971,0.5099629759788513,0.3241119384765625,0.06827344745397568,0.9998287558555603,0.5435813069343567,0.5897367596626282,-0.11315499246120453,0.9998685717582703,0.5412458777427673,0.5837279558181763,0.11326579004526138,0.9992246031761169,0.4733322560787201,0.7625110745429993,-0.14146354794502258,0.9881443381309509,0.588222086429596,0.7194774150848389,0.2768174111843109,0.7216092348098755,0.43642011284828186,0.9601263999938965,-0.12789714336395264,0.9986916780471802,0.6556503176689148,0.8207927346229553,0.41918322443962097,0.9465452432632446,0.4426804482936859,0.9884575605392456,-0.13124068081378937,0.9926353693008423,0.6681671738624573,0.8272318840026855,0.43208709359169006,0.9713558554649353,0.38386818766593933,0.9952033162117004,-0.2245350033044815,0.9955871105194092,0.6419281959533691,0.8868012428283691,0.41357943415641785,0.9550509452819824,165.44332297268494,168.45385466684112
M,0.474815309047699,0.25043603777885437,-0.15181942284107208,0.9999954104423523,0.5307661294937134,0.3342520296573639,-0.2679711580276489,0.9999954104423523,0.5100434422492981,0.3240194022655487,0.06830437481403351,0.9998252987861633,0.5435829162597656,0.5897014737129211,-0.1131080687046051,0.999866783618927,0.541263222694397,0.5836902260780334,0.11322035640478134,0.9992115497589111,0.47342899441719055,0.7626640200614929,-0.141432523727417,0.9878772497177124,0.5882598161697388,0.7193569540977478,0.27637019753456116,0.7181380391120911,0.43647393584251404,0.9600427150726318,-0.1278083473443985,0.9986740350723267,0.6556817889213562,0.8207858800888062,0.41864365339279175,0.9457809329032898,0.44272878766059875,0.9883899092674255,-0.13117615878582,0.9925583600997925,0.6682066917419434,0.8272736668586731,0.43153324723243713,0.9709468483924866,0.38388174772262573,0.9951926469802856,-0.22474995255470276,0.9955764412879944,0.6419325470924377,0.8867802023887634,0.41284477710723877,0.9548048973083496,165.49386875569482,168.52710312985056
M,0.474958598613739,0.2502215802669525,-0.15080513060092926,0.9999951720237732,0.5307767391204834,0.3341522514820099,-0.2678510546684265,0.999995231628418,0.5103340148925781,0.32380226254463196,0.06908772885799408,0.9998186826705933,0.5435758233070374,0.5897024273872375,-0.11304273456335068,0.9998623132705688,0.5413072109222412,0.5836833715438843,0.11315920948982239,0.9991827011108398,0.47350597381591797,0.7635517716407776,-0.1397695243358612,0.9874979257583618,0.5882605314254761,0.7189984321594238,0.2738153040409088,0.7141578793525696,0.4364847242832184,0.9600379467010498,-0.12409254163503647,0.9986481666564941,0.6556878685951233,0.8206519484519958,0.41399216651916504,0.9448536038398743,0.4427567422389984,0.988380491733551,-0.12734322249889374,0.9924497604370117,0.6682144999504089,0.8272557854652405,0.42661699652671814,0.9703953862190247,0.3838932514190674,0.9951959848403931,-0.22127093374729156,0.9955755472183228,0.6419717669487,0.8867527842521667,0.4074525833129883,0.9546428322792053,165.57985834476392,168.71851566773347
M,0.47509294748306274,0.24995823204517365,-0.15010938048362732,0.9999947547912598,0.5308211445808411,0.3339913487434387,-0.26779434084892273,0.9999949932098389,0.510604977607727,0.32357463240623474,0.06936535239219666,0.9998065233230591,0.5435705780982971,0.5897035598754883,-0.11287617683410645,0.9998535513877869,0.541366457939148,0.5836806893348694,0.11299923807382584,0.9991267323493958,0.47358906269073486,0.7646968364715576,-0.1375914365053177,0.9867801070213318,0.5882619023323059,0.7186364531517029,0.27179181575775146,0.7074801325798035,0.4364919364452362,0.9600324034690857,-0.12048931419849396,0.9985975623130798,0.6556962728500366,0.8204381465911865,0.4114689230918884,0.9432669878005981,0.4427749812602997,0.988377034664154,-0.12366613745689392,0.9922233819961548,0.6682267189025879,0.8272043466567993,0.42407459020614624,0.9694589972496033,0.3837793171405792,0.9952104091644287,-0.21787960827350616,0.9955565333366394,0.6420332789421082,0.8867158889770508,0.40463146567344666,0.9543970823287964,165.6408471294503,168.95630759642938
M,0.4751870930194855,0.24987539649009705,-0.14956794679164886,0.9999945163726807,0.5308470129966736,0.33387404680252075,-0.2676432132720947,0.9999948740005493,0.5107067227363586,0.32347697019577026,0.06991684436798096,0.9998005628585815,0.543560802936554,0.5897009372711182,-0.11284635215997696,0.9998495578765869,0.5413957238197327,0.5836700797080994,0.11297114193439484,0.9991006851196289,0.47362974286079407,0.7651770114898682,-0.13744604587554932,0.9865071177482605,0.5882591605186462,0.718583345413208,0.2711416184902191,0.7049270868301392,0.43649575114250183,0.960033118724823,-0.12059890478849411,0.9985785484313965,0.6556997895240784,0.8203969597816467,0.4104580879211426,0.9426478743553162,0.44278109073638916,0.9883880019187927,-0.12380942702293396,0.9921388626098633,0.6682313084602356,0.8272004723548889,0.42301926016807556,0.9690737724304199,0.3836197257041931,0.9952538013458252,-0.218092679977417,0.9955557584762573,0.642048716545105,0.8867014646530151,0.4034840166568756,0.9543115496635437,165.63495474254498,169.0611941398252
M,0.4753066599369049,0.24974265694618225,-0.14789065718650818,0.999994158744812,0.5308831334114075,0.3335927426815033,-0.26662153005599976,0.999994695186615,0.5109201073646545,0.3233339190483093,0.07152128964662552,0.9997890591621399,0.5435458421707153,0.5896871089935303,-0.11281493306159973,0.9998422265052795,0.5414470434188843,0.5836528539657593,0.1129416897892952,0.9990522861480713,0.4736870229244232,0.7656678557395935,-0.13776658475399017,0.9860183000564575,0.5882611870765686,0.718546986579895,0.26987701654434204,0.7001993060112,0.43650275468826294,0.9600377082824707,-0.12165994197130203,0.9985422492027283,0.6557052731513977,0.8203373551368713,0.4079447388648987,0.9414696097373962,0.44279006123542786,0.9884198904037476,-0.1249106377363205,0.9919665455818176,0.6682374477386475,0.8271970748901367,0.42034369707107544,0.9683602452278137,0.3833754062652588,0.9953239560127258,-0.21902653574943542,0.995544970035553,0.6420660614967346,0.8866872787475586,0.40073686838150024,0.9540799260139465,165.61141343806892,169.17869303717683
M,0.4753468334674835,0.24969957768917084,-0.14716887474060059,0.9999939799308777,0.5308926105499268,0.3334949314594269,-0.26603397727012634,0.9999946355819702,0.5110464096069336,0.3232937157154083,0.07206794619560242,0.999783456325531,0.5435376167297363,0.5896857976913452,-0.1127878874540329,0.9998387694358826,0.5414732694625854,0.5836508870124817,0.11291572451591492,0.9990290403366089,0.47370997071266174,0.7657877802848816,-0.13787002861499786,0.9857751131057739,0.5882720351219177,0.7185444235801697,0.26933249831199646,0.6978452801704407,0.4365055561065674,0.9600363969802856,-0.12194980680942535,0.9985234141349792,0.6557076573371887,0.8203194737434387,0.40696007013320923,0.940886378288269,0.4427938461303711,0.9884284138679504,-0.1251944601535797,0.991875410079956,0.6682409048080444,0.827198326587677,0.4193120300769806,0.9680163264274597,0.3833072781562805,0.9953474998474121,-0.21915684640407562,0.9955360889434814,0.6420725584030151,0.8866815567016602,0.3997153639793396,0.9539642930030823,165.60500249885223,169.21331655277325
M,0.47540029883384705,0.24964189529418945,-0.1467868536710739,0.9999937415122986,0.5309566855430603,0.3333667516708374,-0.26559576392173767,0.9999945163726807,0.511252224445343,0.32319000363349915,0.07242807745933533,0.999776303768158,0.5435255169868469,0.5896813273429871,-0.11276710033416748,0.9998340010643005,0.541508138179779,0.5836330652236938,0.11289561539888382,0.9989977478981018,0.47380542755126953,0.7659255862236023,-0.13906483352184296,0.9854289293289185,0.5882618427276611,0.7184519171714783,0.26923978328704834,0.6948583126068115,0.43651339411735535,0.9600374102592468,-0.12468617409467697,0.9984961152076721,0.655709981918335,0.8202762007713318,0.4071280062198639,0.9401305317878723,0.442825585603714,0.9884681105613708,-0.1282293200492859,0.9917089939117432,0.6682478189468384,0.8271979689598083,0.4195156991481781,0.9675814509391785,0.3831746280193329,0.9953789114952087,-0.22313639521598816,0.9955247044563293,0.6420884728431702,0.886663019657135,0.3999536633491516,0.9539478421211243,165.6055999465665,169.2917982894127
